Image Name, Appearances, Hits, Misses
Checkerboard.png, 74, 74, 0

Hour, # Successful Pokes
1, 4
2, 0
3, 3
4, 14
5, 0
6, 16
7, 17
8, 14
9, 5
10, 0
11, 1
12, 0

Time of reward, Image, Time of poke, Latencies (sec)
419.443, Checkerboard.png, 537.5989999999999, 118.15599999999995
1155.654, Checkerboard.png, 1523.679, 368.0250000000001
1779.879, Checkerboard.png, 1791.586, 11.707000000000107
1979.041, Checkerboard.png, 2141.9429999999998, 162.90199999999982
10348.067, Checkerboard.png, 10469.329, 121.26200000000063
10573.408, Checkerboard.png, 10654.287999999999, 80.8799999999992
10726.841, Checkerboard.png, 10782.692, 55.85099999999875
11004.477, Checkerboard.png, 11094.139, 89.66199999999844
11239.623, Checkerboard.png, 11252.769999999999, 13.146999999999025
11437.916, Checkerboard.png, 11567.717999999999, 129.80199999999968
11692.22, Checkerboard.png, 11714.555, 22.335000000000946
11824.865, Checkerboard.png, 11841.51, 16.645000000000437
12052.237, Checkerboard.png, 12064.589, 12.352000000000771
12160.322, Checkerboard.png, 12342.617999999999, 182.29599999999846
12508.779, Checkerboard.png, 12649.143, 140.36399999999958
12694.866, Checkerboard.png, 12719.631, 24.764999999999418
12812.734, Checkerboard.png, 12998.845, 186.11099999999897
13032.056, Checkerboard.png, 13086.958999999999, 54.90299999999843
13151.792, Checkerboard.png, 13210.101999999999, 58.30999999999949
13245.771, Checkerboard.png, 13313.036, 67.26499999999942
13375.558, Checkerboard.png, 13509.176, 133.61799999999857
18139.889, Checkerboard.png, 18215.119, 75.22999999999956
18369.855, Checkerboard.png, 18499.399999999998, 129.54499999999825
18571.255, Checkerboard.png, 18586.331, 15.075999999997293
18662.392, Checkerboard.png, 18708.738, 46.34600000000137
18765.769, Checkerboard.png, 18852.77, 87.0010000000002
18930.263, Checkerboard.png, 18980.305, 50.04200000000128
19031.715, Checkerboard.png, 19108.236, 76.52100000000064
19211.538, Checkerboard.png, 19280.130999999998, 68.59299999999712
19324.519, Checkerboard.png, 19352.07, 27.550999999999476
19388.07, Checkerboard.png, 19648.891, 260.8209999999999
19699.999, Checkerboard.png, 19967.655, 267.65599999999904
20004.728, Checkerboard.png, 20154.632999999998, 149.90499999999884
20233.83, Checkerboard.png, 20458.94, 225.10999999999694
20514.632, Checkerboard.png, 20718.922, 204.28999999999724
20845.382, Checkerboard.png, 20942.056, 96.67399999999907
20976.763, Checkerboard.png, 21283.060999999998, 306.29799999999886
21616.042, Checkerboard.png, 21745.303, 129.2609999999986
21781.111, Checkerboard.png, 21887.047, 105.93599999999788
22025.816, Checkerboard.png, 22035.864999999998, 10.048999999999069
22081.956, Checkerboard.png, 22351.913, 269.95700000000215
22730.191, Checkerboard.png, 22850.185999999998, 119.99499999999898
23037.843, Checkerboard.png, 23061.650999999998, 23.807999999997264
23202.513, Checkerboard.png, 23284.244, 81.73099999999977
23346.504, Checkerboard.png, 23393.277, 46.77299999999741
23443.633, Checkerboard.png, 23458.246, 14.612999999997555
23516.072, Checkerboard.png, 23609.688, 93.61599999999817
23738.192, Checkerboard.png, 23881.318, 143.1260000000002
23923.279, Checkerboard.png, 23975.074, 51.79500000000189
24020.436, Checkerboard.png, 24192.829999999998, 172.3939999999966
24234.784, Checkerboard.png, 24764.684, 529.9000000000015
24794.816, Checkerboard.png, 24913.82, 119.00400000000081
24963.824, Checkerboard.png, 25036.066, 72.24199999999837
25085.531, Checkerboard.png, 25110.244, 24.712999999999738
25156.203, Checkerboard.png, 25441.814, 285.61099999999715
25483.859, Checkerboard.png, 25657.326, 173.46700000000055
25858.286, Checkerboard.png, 26177.358, 319.0720000000001
26224.144, Checkerboard.png, 26344.827, 120.6830000000009
26536.778, Checkerboard.png, 26682.606, 145.82800000000134
26729.506, Checkerboard.png, 26797.532, 68.02599999999802
26897.083, Checkerboard.png, 26999.887, 102.80400000000009
27042.192, Checkerboard.png, 27212.158, 169.96600000000035
27287.463, Checkerboard.png, 27330.254, 42.79100000000108
27369.547, Checkerboard.png, 27628.467, 258.9200000000019
27676.625, Checkerboard.png, 27764.012, 87.3869999999988
27838.03, Checkerboard.png, 27903.086, 65.0560000000005
27950.197, Checkerboard.png, 28008.148, 57.95100000000093
28037.39, Checkerboard.png, 28417.066, 379.6759999999995
28806.966, Checkerboard.png, 29037.501, 230.53499999999985
29424.111, Checkerboard.png, 29466.555, 42.443999999999505
29639.238, Checkerboard.png, 29718.04, 78.80199999999968
29908.092, Checkerboard.png, 29933.242, 25.149999999997817
30336.595, Checkerboard.png, 30401.238999999998, 64.6439999999966
37284.333, Checkerboard.png, 37343.861000000004, 59.528000000005704
