Image Name, Appearances, Hits, Misses
Checkerboard.png, 89, 76, 13

Hour, # Successful Pokes
1, 9
2, 7
3, 8
4, 0
5, 8
6, 11
7, 5
8, 14
9, 0
10, 12
11, 2
12, 0

Image, Time of poke, Latencies (sec)
Checkerboard.png, 2251.536, 5.432999999999993
Checkerboard.png, 2337.753, 3.5579999999999927
Checkerboard.png, 2412.989, 2.9520000000002256
Checkerboard.png, 2629.443, 3.1210000000000946
Checkerboard.png, 2741.641, 2.6399999999998727
Checkerboard.png, 2941.11, 2.5210000000001855
Checkerboard.png, 3200.061, 4.4090000000001055
Checkerboard.png, 3363.618, 2.7460000000000946
Checkerboard.png, 3494.936, 7.164000000000215
Checkerboard.png, 3858.987, 2.9160000000001673
Checkerboard.png, 3919.119, 16.615000000000236
Checkerboard.png, 3971.919, 3.8739999999997963
Checkerboard.png, 4236.095, 2.47400000000016
Checkerboard.png, 4298.42, 2.5950000000002547
Checkerboard.png, 4365.265, 3.993000000000393
Checkerboard.png, 4490.683, 2.693000000000211
Checkerboard.png, 8971.506, 3.7780000000002474
Checkerboard.png, 9088.229, 2.8179999999993015
Checkerboard.png, 9753.534, 2.6859999999996944
Checkerboard.png, 10127.732, 2.856999999999971
Checkerboard.png, 10244.143, 2.9799999999995634
Checkerboard.png, 10309.064, 2.518000000000029
Checkerboard.png, 10387.644, 4.235000000000582
Checkerboard.png, 10569.996, 2.598999999998341
Checkerboard.png, 17105.953, 4.382000000001426
Checkerboard.png, 17191.353, 3.0649999999986903
Checkerboard.png, 17348.422, 2.9089999999996508
Checkerboard.png, 17468.225, 2.5709999999999127
Checkerboard.png, 17686.264, 2.6939999999995052
Checkerboard.png, 17732.699, 2.5450000000018917
Checkerboard.png, 17887.949, 2.187000000001717
Checkerboard.png, 17929.331, 2.562999999998283
Checkerboard.png, 18013.895, 2.378000000000611
Checkerboard.png, 18074.407, 3.481999999999971
Checkerboard.png, 18197.284, 2.6959999999999127
Checkerboard.png, 18405.959, 2.8109999999978754
Checkerboard.png, 18470.197, 2.6379999999990105
Checkerboard.png, 18563.599, 4.0459999999984575
Checkerboard.png, 18830.965, 2.4619999999995343
Checkerboard.png, 19691.871, 2.4089999999996508
Checkerboard.png, 19726.093, 2.9650000000001455
Checkerboard.png, 19970.921, 3.0489999999990687
Checkerboard.png, 20778.98, 3.1120000000009895
Checkerboard.png, 22064.616, 2.622000000003027
Checkerboard.png, 22524.966, 3.4059999999990396
Checkerboard.png, 23671.108, 2.621999999999389
Checkerboard.png, 24478.796, 3.672999999998865
Checkerboard.png, 24631.453, 2.4840000000003783
Checkerboard.png, 25559.691, 2.1299999999973807
Checkerboard.png, 25645.371, 2.6229999999995925
Checkerboard.png, 26085.824, 2.3070000000006985
Checkerboard.png, 26309.686, 2.5050000000010186
Checkerboard.png, 26422.372, 2.9909999999981665
Checkerboard.png, 26889.795, 2.855999999999767
Checkerboard.png, 27121.908, 2.4310000000004948
Checkerboard.png, 27219.398, 2.5280000000020664
Checkerboard.png, 27258.731, 3.5859999999993306
Checkerboard.png, 27309.572, 2.7160000000003492
Checkerboard.png, 27436.24, 2.356000000003405
Checkerboard.png, 27863.014, 2.375
Checkerboard.png, 27988.823, 3.3300000000017462
Checkerboard.png, 28194.669, 3.4020000000018626
Checkerboard.png, 34087.55, 2.6600000000034925
Checkerboard.png, 34190.866, 2.5279999999984284
Checkerboard.png, 34307.749, 2.2510000000038417
Checkerboard.png, 34433.573, 2.3299999999944703
Checkerboard.png, 34527.445, 4.288000000000466
Checkerboard.png, 34669.571, 2.3100000000049477
Checkerboard.png, 34907.754, 2.349999999998545
Checkerboard.png, 35099.796, 2.217000000004191
Checkerboard.png, 35315.345, 2.455999999998312
Checkerboard.png, 35433.308, 2.4089999999996508
Checkerboard.png, 35546.152, 2.507000000005064
Checkerboard.png, 35632.664, 3.153999999994994
Checkerboard.png, 36091.76, 2.779999999998836
Checkerboard.png, 36585.0, 2.849000000001979
