Image Name, Appearances, Hits, Misses
Checkerboard.png, 244, 100, 144

Hour, # Successful Pokes
1, 7
2, 10
3, 10
4, 0
5, 14
6, 11
7, 13
8, 11
9, 9
10, 13
11, 2
12, 0

Image, Time of poke, Latencies (sec)
Checkerboard.png, 1087.234, 16.519000000000005
Checkerboard.png, 1251.021, 17.552999999999884
Checkerboard.png, 1725.949, 18.675000000000182
Checkerboard.png, 2516.475, 13.389999999999873
Checkerboard.png, 2741.302, 4.3960000000001855
Checkerboard.png, 2865.502, 13.933999999999742
Checkerboard.png, 3543.311, 21.524000000000342
Checkerboard.png, 3829.165, 29.00099999999975
Checkerboard.png, 4157.251, 12.353000000000065
Checkerboard.png, 4337.77, 17.537000000000262
Checkerboard.png, 4779.919, 9.297999999999774
Checkerboard.png, 4850.246, 12.180000000000291
Checkerboard.png, 5102.682, 28.86999999999989
Checkerboard.png, 5798.292, 9.765000000000327
Checkerboard.png, 6778.54, 7.6909999999998035
Checkerboard.png, 7067.226, 21.094999999999345
Checkerboard.png, 7135.212, 10.366000000000895
Checkerboard.png, 7292.324, 28.294999999999163
Checkerboard.png, 7431.955, 8.036000000000058
Checkerboard.png, 7501.548, 2.6129999999993743
Checkerboard.png, 7580.967, 20.5
Checkerboard.png, 7801.861, 14.871000000000095
Checkerboard.png, 7922.289, 12.313000000000102
Checkerboard.png, 8051.116, 29.881999999999607
Checkerboard.png, 8594.172, 11.066000000000713
Checkerboard.png, 8668.483, 21.98999999999978
Checkerboard.png, 8889.967, 6.496000000001004
Checkerboard.png, 16306.103, 13.136999999998807
Checkerboard.png, 16433.029, 13.333999999998923
Checkerboard.png, 16528.357, 18.661000000000058
Checkerboard.png, 16618.788, 2.856999999999971
Checkerboard.png, 16724.015, 12.345000000001164
Checkerboard.png, 16854.757, 4.762000000002445
Checkerboard.png, 16951.536, 5.677999999999884
Checkerboard.png, 17104.134, 11.539999999997235
Checkerboard.png, 17188.422, 14.25499999999738
Checkerboard.png, 17294.928, 25.27400000000125
Checkerboard.png, 17365.519, 19.790000000000873
Checkerboard.png, 17589.739, 24.195999999999913
Checkerboard.png, 17706.015, 14.231999999999971
Checkerboard.png, 17794.537, 9.120999999999185
Checkerboard.png, 18250.166, 24.725000000002183
Checkerboard.png, 18605.22, 4.511000000002241
Checkerboard.png, 18720.18, 16.360000000000582
Checkerboard.png, 19567.193, 28.501000000000204
Checkerboard.png, 20171.264, 10.760999999998603
Checkerboard.png, 20534.21, 9.611999999997352
Checkerboard.png, 20700.517, 16.122999999999593
Checkerboard.png, 20923.362, 4.121999999999389
Checkerboard.png, 21101.917, 14.596000000001368
Checkerboard.png, 21281.759, 28.44699999999648
Checkerboard.png, 21518.952, 21.689000000002125
Checkerboard.png, 21670.886, 3.885999999998603
Checkerboard.png, 21921.54, 14.610000000000582
Checkerboard.png, 22330.04, 18.720000000001164
Checkerboard.png, 22630.377, 19.67699999999968
Checkerboard.png, 23044.162, 14.087999999999738
Checkerboard.png, 23267.945, 11.313999999998487
Checkerboard.png, 23328.143, 9.25
Checkerboard.png, 23471.789, 6.684000000001106
Checkerboard.png, 23548.435, 20.89900000000125
Checkerboard.png, 24082.895, 29.475000000002183
Checkerboard.png, 24897.964, 18.769000000000233
Checkerboard.png, 25066.293, 21.238000000001193
Checkerboard.png, 25138.983, 27.92199999999866
Checkerboard.png, 25428.038, 15.193999999999505
Checkerboard.png, 25600.741, 6.799000000002707
Checkerboard.png, 25732.261, 20.779999999998836
Checkerboard.png, 26180.702, 10.764999999999418
Checkerboard.png, 26314.362, 23.90100000000166
Checkerboard.png, 26660.843, 1.555000000000291
Checkerboard.png, 27042.15, 23.673000000002503
Checkerboard.png, 27390.165, 13.530000000002474
Checkerboard.png, 27542.858, 29.223000000001775
Checkerboard.png, 28199.785, 26.721000000001368
Checkerboard.png, 28313.544, 10.336000000002969
Checkerboard.png, 29425.427, 19.73199999999997
Checkerboard.png, 29501.765, 3.3739999999997963
Checkerboard.png, 29566.849, 4.658999999999651
Checkerboard.png, 29888.076, 15.902000000001863
Checkerboard.png, 30064.497, 11.34599999999773
Checkerboard.png, 30505.88, 3.530000000002474
Checkerboard.png, 30715.5, 27.811000000001513
Checkerboard.png, 30859.734, 16.220000000001164
Checkerboard.png, 32323.911, 16.693999999999505
Checkerboard.png, 32431.006, 3.157999999999447
Checkerboard.png, 32586.359, 13.18999999999869
Checkerboard.png, 32650.178, 5.138999999999214
Checkerboard.png, 32745.09, 5.257000000001426
Checkerboard.png, 33600.011, 8.934000000001106
Checkerboard.png, 33782.921, 14.605999999999767
Checkerboard.png, 33884.443, 24.510000000002037
Checkerboard.png, 33988.292, 23.599999999998545
Checkerboard.png, 34279.996, 5.760999999998603
Checkerboard.png, 34585.451, 12.605000000003201
Checkerboard.png, 34736.818, 19.370999999999185
Checkerboard.png, 35770.127, 9.141999999999825
Checkerboard.png, 35897.076, 5.52900000000227
Checkerboard.png, 36088.51, 22.971000000005006
Checkerboard.png, 36162.43, 2.2070000000021537
