Image Name, Appearances, Hits, Misses
Checkerboard.png, 118, 78, 40

Hour, # Successful Pokes
1, 0
2, 0
3, 6
4, 2
5, 10
6, 1
7, 12
8, 10
9, 12
10, 14
11, 11
12, 0

Image, Time of poke, Latencies (sec)
Checkerboard.png, 8876.296, 4.346999999999753
Checkerboard.png, 9376.29, 8.454000000001543
Checkerboard.png, 9543.672, 12.389000000001033
Checkerboard.png, 9953.708, 6.59900000000016
Checkerboard.png, 10131.605, 11.323999999998705
Checkerboard.png, 10476.314, 16.459000000000742
Checkerboard.png, 10961.408, 11.742999999998574
Checkerboard.png, 11373.442, 7.797999999998865
Checkerboard.png, 16004.853, 3.849999999998545
Checkerboard.png, 16332.108, 5.1929999999993015
Checkerboard.png, 16544.81, 4.515999999999622
Checkerboard.png, 16689.348, 6.43500000000131
Checkerboard.png, 16815.666, 12.317999999999302
Checkerboard.png, 16982.342, 6.450000000000728
Checkerboard.png, 17082.972, 7.730000000003201
Checkerboard.png, 17254.763, 12.718999999997322
Checkerboard.png, 17380.551, 4.431000000000495
Checkerboard.png, 17957.174, 9.574000000000524
Checkerboard.png, 18462.683, 7.27900000000227
Checkerboard.png, 22857.334, 3.7160000000003492
Checkerboard.png, 23078.931, 4.245999999999185
Checkerboard.png, 23190.558, 8.02100000000064
Checkerboard.png, 23283.419, 20.45600000000195
Checkerboard.png, 23351.598, 27.441000000002532
Checkerboard.png, 23420.802, 21.757999999997992
Checkerboard.png, 23710.867, 6.319999999999709
Checkerboard.png, 23801.574, 29.6720000000023
Checkerboard.png, 24110.058, 1.5930000000007567
Checkerboard.png, 24388.677, 5.6379999999990105
Checkerboard.png, 24680.197, 18.5679999999993
Checkerboard.png, 25149.128, 4.511999999998807
Checkerboard.png, 25254.605, 5.841000000000349
Checkerboard.png, 25642.992, 11.523999999997613
Checkerboard.png, 25856.496, 7.868999999998778
Checkerboard.png, 26029.156, 16.251000000000204
Checkerboard.png, 26520.551, 6.754000000000815
Checkerboard.png, 27095.573, 3.389999999999418
Checkerboard.png, 27242.226, 9.753999999997177
Checkerboard.png, 27409.675, 20.778999999998632
Checkerboard.png, 27737.276, 23.78400000000329
Checkerboard.png, 28444.965, 3.1820000000006985
Checkerboard.png, 29216.756, 8.19800000000032
Checkerboard.png, 29308.128, 3.7780000000020664
Checkerboard.png, 29367.06, 2.912000000000262
Checkerboard.png, 29506.221, 2.6860000000015134
Checkerboard.png, 29579.578, 28.314000000002125
Checkerboard.png, 29708.266, 15.703999999997905
Checkerboard.png, 30290.971, 11.564000000002125
Checkerboard.png, 30559.757, 23.82300000000032
Checkerboard.png, 31047.183, 3.8760000000002037
Checkerboard.png, 31833.392, 6.076000000000931
Checkerboard.png, 31946.402, 9.268999999996595
Checkerboard.png, 32386.892, 3.5709999999999127
Checkerboard.png, 32513.161, 4.438999999998487
Checkerboard.png, 32601.956, 3.4429999999993015
Checkerboard.png, 32734.458, 4.042999999997846
Checkerboard.png, 32942.107, 7.741000000001804
Checkerboard.png, 33066.799, 3.6160000000018044
Checkerboard.png, 33323.049, 4.080999999998312
Checkerboard.png, 34012.44, 4.156999999999243
Checkerboard.png, 34370.465, 11.19999999999709
Checkerboard.png, 34836.981, 8.741000000001804
Checkerboard.png, 35024.079, 17.35099999999511
Checkerboard.png, 35098.17, 5.930000000000291
Checkerboard.png, 35162.391, 16.656000000002678
Checkerboard.png, 35533.747, 3.110000000000582
Checkerboard.png, 35825.774, 3.838999999999942
Checkerboard.png, 36027.545, 4.811000000001513
Checkerboard.png, 37040.185, 18.293999999994412
Checkerboard.png, 37334.423, 10.355000000003201
Checkerboard.png, 37563.182, 27.836999999999534
Checkerboard.png, 37847.908, 5.565000000002328
Checkerboard.png, 38066.642, 22.728000000002794
Checkerboard.png, 38192.56, 11.216999999996915
Checkerboard.png, 38282.788, 16.580000000001746
Checkerboard.png, 38396.469, 11.75
Checkerboard.png, 38851.937, 11.977999999995518
Checkerboard.png, 39173.298, 3.463999999999942
