Image Name, Appearances, Hits, Misses
Checkerboard.png, 147, 95, 52

Hour, # Successful Pokes
1, 11
2, 5
3, 2
4, 14
5, 11
6, 11
7, 12
8, 11
9, 12
10, 0
11, 0
12, 6

Image, Time of poke, Latencies (sec)
Checkerboard.png, 694.182, 1.7699999999999818
Checkerboard.png, 967.873, 8.218000000000075
Checkerboard.png, 1189.519, 4.4220000000000255
Checkerboard.png, 1578.364, 8.729000000000042
Checkerboard.png, 1883.707, 15.261000000000195
Checkerboard.png, 2775.754, 11.655999999999949
Checkerboard.png, 3050.543, 9.31100000000015
Checkerboard.png, 3169.824, 6.295000000000073
Checkerboard.png, 3279.131, 13.474999999999909
Checkerboard.png, 3381.84, 4.042000000000371
Checkerboard.png, 3503.48, 3.050000000000182
Checkerboard.png, 3662.804, 6.55600000000004
Checkerboard.png, 3845.172, 5.2409999999999854
Checkerboard.png, 4056.623, 9.15099999999984
Checkerboard.png, 4340.816, 10.822000000000116
Checkerboard.png, 4705.57, 24.271999999999935
Checkerboard.png, 10606.975, 8.343000000000757
Checkerboard.png, 10799.192, 5.238999999999578
Checkerboard.png, 10884.386, 3.8620000000009895
Checkerboard.png, 10973.639, 2.4029999999984284
Checkerboard.png, 11111.01, 4.541000000001077
Checkerboard.png, 11390.916, 2.859999999998763
Checkerboard.png, 11495.887, 8.057000000000698
Checkerboard.png, 11596.187, 5.40099999999984
Checkerboard.png, 11662.609, 24.412000000000262
Checkerboard.png, 12206.097, 18.913000000000466
Checkerboard.png, 12963.665, 5.864000000001397
Checkerboard.png, 13633.873, 17.134000000000015
Checkerboard.png, 13846.506, 4.6599999999998545
Checkerboard.png, 13973.861, 12.259000000000015
Checkerboard.png, 14152.14, 2.720999999999549
Checkerboard.png, 14208.552, 12.220999999999549
Checkerboard.png, 14556.062, 14.165999999999258
Checkerboard.png, 14711.374, 25.104999999999563
Checkerboard.png, 15533.509, 26.7450000000008
Checkerboard.png, 16001.112, 13.735999999998967
Checkerboard.png, 16423.255, 3.485000000000582
Checkerboard.png, 16582.08, 14.741000000001804
Checkerboard.png, 16687.961, 9.850999999998749
Checkerboard.png, 17112.767, 2.1929999999993015
Checkerboard.png, 17330.837, 10.776999999998225
Checkerboard.png, 17375.092, 12.38799999999901
Checkerboard.png, 17749.654, 20.252000000000407
Checkerboard.png, 18313.028, 9.300999999999476
Checkerboard.png, 18400.132, 6.688000000001921
Checkerboard.png, 19637.077, 6.438000000001921
Checkerboard.png, 19770.542, 4.754000000000815
Checkerboard.png, 19941.917, 2.5910000000003492
Checkerboard.png, 20252.018, 14.461999999999534
Checkerboard.png, 20331.861, 4.452000000001135
Checkerboard.png, 20587.215, 4.5459999999984575
Checkerboard.png, 20728.716, 20.477999999999156
Checkerboard.png, 21423.602, 18.49699999999939
Checkerboard.png, 21588.765, 14.498999999999796
Checkerboard.png, 21704.643, 9.086999999999534
Checkerboard.png, 21769.896, 7.966000000000349
Checkerboard.png, 21868.016, 26.453999999997905
Checkerboard.png, 22312.72, 21.354999999999563
Checkerboard.png, 22929.234, 11.894000000000233
Checkerboard.png, 23687.659, 7.458999999998923
Checkerboard.png, 24365.777, 6.263999999999214
Checkerboard.png, 24514.912, 3.3189999999995052
Checkerboard.png, 24595.069, 2.1599999999998545
Checkerboard.png, 24796.109, 10.617000000002008
Checkerboard.png, 24958.337, 9.593000000000757
Checkerboard.png, 25097.654, 26.73699999999735
Checkerboard.png, 25296.806, 28.544000000001688
Checkerboard.png, 25831.743, 19.174999999999272
Checkerboard.png, 26409.994, 14.537000000000262
Checkerboard.png, 26525.276, 4.471000000001368
Checkerboard.png, 26717.664, 21.69000000000233
Checkerboard.png, 27077.171, 9.362999999997555
Checkerboard.png, 27404.481, 9.272000000000844
Checkerboard.png, 27608.581, 1.760999999998603
Checkerboard.png, 27737.452, 4.353000000002794
Checkerboard.png, 27809.21, 3.2449999999989814
Checkerboard.png, 28144.902, 20.331999999998516
Checkerboard.png, 28933.278, 24.118999999998778
Checkerboard.png, 29501.274, 3.65400000000227
Checkerboard.png, 29984.302, 12.608000000000175
Checkerboard.png, 30118.55, 29.212999999999738
Checkerboard.png, 30223.353, 8.992999999998574
Checkerboard.png, 30297.076, 6.8400000000001455
Checkerboard.png, 30359.975, 7.141999999999825
Checkerboard.png, 30495.5, 11.473000000001775
Checkerboard.png, 30601.948, 7.046999999998661
Checkerboard.png, 30695.196, 21.065999999998894
Checkerboard.png, 31891.755, 3.4540000000015425
Checkerboard.png, 32159.971, 20.980999999999767
Checkerboard.png, 39868.574, 5.75
Checkerboard.png, 40142.578, 5.167999999997846
Checkerboard.png, 40256.883, 4.764999999999418
Checkerboard.png, 40305.132, 8.756999999997788
Checkerboard.png, 40477.468, 13.470000000001164
Checkerboard.png, 40634.23, 6.338999999999942
