Image Name, Appearances, Hits, Misses
Checkerboard.png, 113, 83, 30

Hour, # Successful Pokes
1, 9
29355.677, Checkerboard.png, 29368.551, 12.873999999999796
37572.825, Checkerboard.png, 37575.564000000006, 2.739000000008673
37747.928, Checkerboard.png, 37753.667, 5.739000000001397
38072.891, Checkerboard.png, 38088.490000000005, 15.599000000001979
38311.987, Checkerboard.png, 38314.724, 2.7370000000009895
38372.972, Checkerboard.png, 38377.94, 4.968000000000757
38645.717, Checkerboard.png, 38649.942, 4.225000000005821
38771.243, Checkerboard.png, 38789.143000000004, 17.900000000001455
39229.716, Checkerboard.png, 39238.569, 8.853000000002794
39419.85, Checkerboard.png, 39433.223000000005, 13.373000000006869
39589.23, Checkerboard.png, 39593.171, 3.940999999998894
39684.785, Checkerboard.png, 39689.082, 4.296999999998661
39809.84, Checkerboard.png, 39814.685000000005, 4.84500000000844
40155.311, Checkerboard.png, 40165.293000000005, 9.982000000003609
40273.227, Checkerboard.png, 40286.15, 12.923000000002503
40827.198, Checkerboard.png, 40830.594000000005, 3.3960000000079162
