Image Name, Appearances, Hits, Misses
Vertical_Stripes-contrast_1.png, 443, 211, 232
Vertical_Stripes-contrast_2.png, 229, 107, 122
Vertical_Stripes-contrast_4.png, 119, 47, 72
Vertical_Stripes-contrast_7.png, 72, 25, 47
Vertical_Stripes-contrast_14.png, 47, 7, 40
Vertical_Stripes-contrast_27.png, 39, 7, 32
Vertical_Stripes-contrast_52.png, 31, 12, 19
Vertical_Stripes-contrast_100.png, 19, 9, 10

Hour, # Successful Pokes
1, 42
2, 54
3, 55
4, 0
5, 3
6, 66
7, 23
8, 0
9, 11
10, 63
11, 57
12, 51

Time of reward, Image, Time of poke, Latencies (sec)
730.408, Vertical_Stripes-contrast_1.png, TIMEOUT
735.938, Vertical_Stripes-contrast_2.png, TIMEOUT
741.441, Vertical_Stripes-contrast_4.png, TIMEOUT
749.066, Vertical_Stripes-contrast_7.png, TIMEOUT
754.215, Vertical_Stripes-contrast_14.png, 759.8589999999999, 5.643999999999892
873.951, Vertical_Stripes-contrast_1.png, TIMEOUT
880.893, Vertical_Stripes-contrast_2.png, TIMEOUT
886.588, Vertical_Stripes-contrast_4.png, 890.1959999999999, 3.6079999999999472
922.093, Vertical_Stripes-contrast_1.png, TIMEOUT
927.868, Vertical_Stripes-contrast_2.png, 931.4309999999999, 3.5629999999998745
1043.968, Vertical_Stripes-contrast_1.png, 1048.21, 4.241999999999962
1217.938, Vertical_Stripes-contrast_1.png, TIMEOUT
1223.151, Vertical_Stripes-contrast_2.png, TIMEOUT
1228.28, Vertical_Stripes-contrast_4.png, TIMEOUT
1233.706, Vertical_Stripes-contrast_7.png, 1237.393, 3.6870000000001255
1274.992, Vertical_Stripes-contrast_1.png, 1277.851, 2.859000000000151
1299.827, Vertical_Stripes-contrast_1.png, TIMEOUT
1305.213, Vertical_Stripes-contrast_2.png, TIMEOUT
1310.26, Vertical_Stripes-contrast_4.png, 1314.189, 3.9290000000000873
1409.671, Vertical_Stripes-contrast_1.png, 1416.038, 6.366999999999962
1450.677, Vertical_Stripes-contrast_1.png, 1457.7540000000001, 7.0770000000002256
1599.641, Vertical_Stripes-contrast_1.png, 1604.353, 4.711999999999989
1695.615, Vertical_Stripes-contrast_1.png, TIMEOUT
1700.915, Vertical_Stripes-contrast_2.png, TIMEOUT
1706.581, Vertical_Stripes-contrast_4.png, 1711.5330000000001, 4.9520000000002256
1766.039, Vertical_Stripes-contrast_1.png, TIMEOUT
1771.284, Vertical_Stripes-contrast_2.png, 1774.342, 3.0579999999999927
1843.911, Vertical_Stripes-contrast_1.png, 1848.1570000000002, 4.246000000000095
1901.049, Vertical_Stripes-contrast_1.png, 1906.8690000000001, 5.820000000000164
1963.787, Vertical_Stripes-contrast_1.png, TIMEOUT
1969.468, Vertical_Stripes-contrast_2.png, 1975.373, 5.904999999999973
2006.11, Vertical_Stripes-contrast_1.png, TIMEOUT
2011.231, Vertical_Stripes-contrast_2.png, 2015.487, 4.2560000000000855
2091.407, Vertical_Stripes-contrast_1.png, TIMEOUT
2096.914, Vertical_Stripes-contrast_2.png, TIMEOUT
2102.563, Vertical_Stripes-contrast_4.png, 2105.933, 3.369999999999891
2143.716, Vertical_Stripes-contrast_1.png, TIMEOUT
2149.26, Vertical_Stripes-contrast_2.png, TIMEOUT
2154.688, Vertical_Stripes-contrast_4.png, 2160.201, 5.51299999999992
2218.27, Vertical_Stripes-contrast_1.png, TIMEOUT
2223.717, Vertical_Stripes-contrast_2.png, 2225.1699999999996, 1.4529999999995198
2288.489, Vertical_Stripes-contrast_1.png, 2293.7219999999998, 5.23299999999972
2406.703, Vertical_Stripes-contrast_1.png, TIMEOUT
2412.22, Vertical_Stripes-contrast_2.png, TIMEOUT
2417.323, Vertical_Stripes-contrast_4.png, 2420.234, 2.911000000000058
2464.025, Vertical_Stripes-contrast_1.png, 2469.069, 5.043999999999869
2527.113, Vertical_Stripes-contrast_1.png, TIMEOUT
2532.633, Vertical_Stripes-contrast_2.png, 2538.462, 5.829000000000178
2599.632, Vertical_Stripes-contrast_1.png, 2602.3269999999998, 2.694999999999709
2712.636, Vertical_Stripes-contrast_1.png, TIMEOUT
2718.032, Vertical_Stripes-contrast_2.png, TIMEOUT
2723.551, Vertical_Stripes-contrast_4.png, TIMEOUT
2728.804, Vertical_Stripes-contrast_7.png, 2731.439, 2.6349999999997635
2810.39, Vertical_Stripes-contrast_1.png, 2814.424, 4.0340000000001055
2852.028, Vertical_Stripes-contrast_1.png, 2856.591, 4.563000000000102
2904.314, Vertical_Stripes-contrast_1.png, 2908.339, 4.025000000000091
2958.778, Vertical_Stripes-contrast_1.png, TIMEOUT
2964.129, Vertical_Stripes-contrast_2.png, 2966.5719999999997, 2.4429999999997563
3023.176, Vertical_Stripes-contrast_1.png, TIMEOUT
3028.452, Vertical_Stripes-contrast_2.png, 3030.5429999999997, 2.0909999999994398
3087.14, Vertical_Stripes-contrast_1.png, 3092.493, 5.3530000000000655
3122.789, Vertical_Stripes-contrast_1.png, 3128.056, 5.266999999999825
3154.44, Vertical_Stripes-contrast_1.png, 3156.9289999999996, 2.488999999999578
3192.424, Vertical_Stripes-contrast_1.png, TIMEOUT
3198.049, Vertical_Stripes-contrast_2.png, 3200.009, 1.9600000000000364
3252.717, Vertical_Stripes-contrast_1.png, 3255.973, 3.255999999999858
3288.34, Vertical_Stripes-contrast_1.png, 3290.0769999999998, 1.7369999999996253
3321.989, Vertical_Stripes-contrast_1.png, 3327.196, 5.20699999999988
3418.337, Vertical_Stripes-contrast_1.png, TIMEOUT
3423.697, Vertical_Stripes-contrast_2.png, 3427.098, 3.40099999999984
3480.08, Vertical_Stripes-contrast_1.png, 3480.54, 0.4600000000000364
3502.091, Vertical_Stripes-contrast_1.png, 3506.922, 4.831000000000131
3560.281, Vertical_Stripes-contrast_1.png, 3561.861, 1.5799999999999272
3579.965, Vertical_Stripes-contrast_1.png, 3582.511, 2.5459999999998217
3605.639, Vertical_Stripes-contrast_1.png, 3607.74, 2.100999999999658
3648.446, Vertical_Stripes-contrast_1.png, 3649.0429999999997, 0.5969999999997526
3714.826, Vertical_Stripes-contrast_1.png, 3717.9179999999997, 3.0919999999996435
3753.273, Vertical_Stripes-contrast_1.png, TIMEOUT
3758.423, Vertical_Stripes-contrast_2.png, 3760.292, 1.8690000000001419
3827.684, Vertical_Stripes-contrast_1.png, 3828.018, 0.33399999999983265
3876.212, Vertical_Stripes-contrast_1.png, TIMEOUT
3881.505, Vertical_Stripes-contrast_2.png, TIMEOUT
3886.759, Vertical_Stripes-contrast_4.png, 3889.859, 3.099999999999909
4053.965, Vertical_Stripes-contrast_1.png, TIMEOUT
4059.248, Vertical_Stripes-contrast_2.png, TIMEOUT
4067.962, Vertical_Stripes-contrast_4.png, TIMEOUT
4073.105, Vertical_Stripes-contrast_7.png, TIMEOUT
4078.623, Vertical_Stripes-contrast_14.png, TIMEOUT
4085.499, Vertical_Stripes-contrast_27.png, TIMEOUT
4093.297, Vertical_Stripes-contrast_52.png, TIMEOUT
4098.424, Vertical_Stripes-contrast_100.png, TIMEOUT
4119.382, Vertical_Stripes-contrast_1.png, TIMEOUT
4125.921, Vertical_Stripes-contrast_2.png, TIMEOUT
4131.55, Vertical_Stripes-contrast_4.png, TIMEOUT
4136.893, Vertical_Stripes-contrast_7.png, TIMEOUT
4142.409, Vertical_Stripes-contrast_14.png, TIMEOUT
4148.024, Vertical_Stripes-contrast_27.png, TIMEOUT
4213.309, Vertical_Stripes-contrast_1.png, 4219.0960000000005, 5.787000000000262
4337.519, Vertical_Stripes-contrast_1.png, 4340.904, 3.3850000000002183
4379.124, Vertical_Stripes-contrast_1.png, 4380.505, 1.3810000000003129
