Image Name, Appearances, Hits, Misses
Checkerboard.png, 244, 136, 108

Hour, # Successful Pokes
1, 15
2, 20
3, 17
4, 0
5, 0
6, 6
7, 18
8, 19
9, 11
10, 0
11, 15
12, 15

Image, Time of poke, Latencies (sec)
Checkerboard.png, 626.187, 16.644999999999982
Checkerboard.png, 1352.678, 15.649000000000115
Checkerboard.png, 1583.616, 19.881000000000085
Checkerboard.png, 1770.948, 3.788000000000011
Checkerboard.png, 1945.82, 14.464999999999918
Checkerboard.png, 2127.591, 16.777000000000044
Checkerboard.png, 2279.447, 19.954999999999927
Checkerboard.png, 2387.878, 4.565000000000055
Checkerboard.png, 2553.46, 6.481000000000222
Checkerboard.png, 2615.193, 4.705000000000382
Checkerboard.png, 2747.738, 6.332999999999629
Checkerboard.png, 2982.432, 4.2169999999996435
Checkerboard.png, 3033.748, 5.095000000000255
Checkerboard.png, 3207.361, 5.223999999999705
Checkerboard.png, 3246.788, 3.9659999999998945
Checkerboard.png, 3649.435, 24.80899999999974
Checkerboard.png, 3912.658, 4.266000000000076
Checkerboard.png, 4080.939, 4.582999999999629
Checkerboard.png, 4394.578, 6.2409999999999854
Checkerboard.png, 4436.178, 5.269999999999527
Checkerboard.png, 4639.067, 6.671999999999571
Checkerboard.png, 4790.894, 4.350000000000364
Checkerboard.png, 4840.093, 10.829999999999927
Checkerboard.png, 5086.132, 3.6369999999997162
Checkerboard.png, 5128.176, 4.150000000000546
Checkerboard.png, 5169.264, 3.826000000000022
Checkerboard.png, 5246.968, 4.657000000000153
Checkerboard.png, 5397.127, 3.9130000000004657
Checkerboard.png, 5556.213, 20.154999999999745
Checkerboard.png, 5601.874, 6.972999999999956
Checkerboard.png, 5644.479, 6.27599999999984
Checkerboard.png, 5687.507, 9.798999999999978
Checkerboard.png, 6144.332, 16.22400000000016
Checkerboard.png, 6240.579, 4.9650000000001455
Checkerboard.png, 6804.003, 18.122999999999593
Checkerboard.png, 7359.621, 23.284999999999854
Checkerboard.png, 8109.251, 7.458000000000538
Checkerboard.png, 8327.888, 5.864000000001397
Checkerboard.png, 8524.535, 3.511000000000422
Checkerboard.png, 8649.44, 4.347999999999956
Checkerboard.png, 8689.469, 4.118999999998778
Checkerboard.png, 8840.496, 2.7989999999990687
Checkerboard.png, 9234.875, 4.695999999999913
Checkerboard.png, 9279.192, 3.334999999999127
Checkerboard.png, 9326.036, 5.556000000000495
Checkerboard.png, 9541.649, 3.8799999999991996
Checkerboard.png, 9587.089, 4.097999999999956
Checkerboard.png, 9632.371, 6.307999999999083
Checkerboard.png, 9681.209, 6.424000000000888
Checkerboard.png, 9727.042, 6.385999999998603
Checkerboard.png, 10095.319, 4.036000000000058
Checkerboard.png, 10194.589, 4.162000000000262
Checkerboard.png, 21017.158, 14.062999999998283
Checkerboard.png, 21189.842, 5.025000000001455
Checkerboard.png, 21257.893, 4.229999999999563
Checkerboard.png, 21382.131, 4.664000000000669
Checkerboard.png, 21428.433, 6.333000000002357
Checkerboard.png, 21538.35, 4.065999999998894
Checkerboard.png, 21633.089, 4.163000000000466
Checkerboard.png, 21835.948, 3.7119999999995343
Checkerboard.png, 21883.653, 7.508999999998196
Checkerboard.png, 21929.325, 6.593000000000757
Checkerboard.png, 21984.589, 5.9209999999984575
Checkerboard.png, 22027.676, 3.94800000000032
Checkerboard.png, 22086.691, 19.95499999999811
Checkerboard.png, 22164.769, 6.998999999999796
Checkerboard.png, 22219.209, 6.277999999998428
Checkerboard.png, 22265.611, 13.420000000001892
Checkerboard.png, 22983.531, 13.490999999998166
Checkerboard.png, 23698.973, 5.503000000000611
Checkerboard.png, 23745.3, 5.9759999999987485
Checkerboard.png, 24030.722, 7.69800000000032
Checkerboard.png, 24096.177, 4.0459999999984575
Checkerboard.png, 24139.409, 6.3070000000006985
Checkerboard.png, 24183.848, 3.919000000001688
Checkerboard.png, 24831.492, 6.688999999998487
Checkerboard.png, 25228.589, 4.404999999998836
Checkerboard.png, 25277.05, 5.39600000000064
Checkerboard.png, 25315.172, 3.9609999999993306
Checkerboard.png, 25356.653, 6.902999999998428
Checkerboard.png, 25593.362, 5.894000000000233
Checkerboard.png, 25687.619, 6.507999999997992
Checkerboard.png, 26326.52, 24.389999999999418
Checkerboard.png, 26414.595, 3.4060000000026776
Checkerboard.png, 26537.789, 3.94800000000032
Checkerboard.png, 26591.537, 2.9680000000007567
Checkerboard.png, 26893.093, 3.9030000000020664
Checkerboard.png, 26946.377, 4.552999999999884
Checkerboard.png, 27072.765, 2.786000000000058
Checkerboard.png, 27674.51, 3.74199999999837
Checkerboard.png, 27719.08, 4.407000000002881
Checkerboard.png, 27959.925, 4.148000000001048
Checkerboard.png, 28080.224, 4.5789999999979045
Checkerboard.png, 28172.256, 4.679000000000087
Checkerboard.png, 28517.96, 3.9510000000009313
Checkerboard.png, 29290.096, 6.641999999999825
Checkerboard.png, 29333.669, 4.0130000000026484
Checkerboard.png, 29432.484, 3.7040000000015425
Checkerboard.png, 29500.294, 26.31500000000233
Checkerboard.png, 30026.228, 21.599999999998545
Checkerboard.png, 30222.022, 3.92699999999968
Checkerboard.png, 30271.036, 3.9249999999992724
Checkerboard.png, 30316.653, 3.477999999999156
Checkerboard.png, 30368.59, 4.130000000001019
Checkerboard.png, 30728.305, 3.481999999999971
Checkerboard.png, 30802.274, 4.0460000000020955
Checkerboard.png, 36610.205, 6.961000000002969
Checkerboard.png, 36708.287, 7.551999999996042
Checkerboard.png, 36755.965, 3.4869999999937136
Checkerboard.png, 36813.435, 4.968000000000757
Checkerboard.png, 36860.314, 7.355999999999767
Checkerboard.png, 36912.269, 4.184999999997672
Checkerboard.png, 37028.567, 4.924000000006345
Checkerboard.png, 37089.689, 16.718999999997322
Checkerboard.png, 37180.835, 7.551999999996042
Checkerboard.png, 37225.595, 3.355999999999767
Checkerboard.png, 37282.218, 5.487999999997555
Checkerboard.png, 38080.243, 5.980999999999767
Checkerboard.png, 38992.4, 6.436999999998079
Checkerboard.png, 39065.498, 16.684000000001106
Checkerboard.png, 39135.646, 4.254000000000815
Checkerboard.png, 39970.605, 5.015000000006694
Checkerboard.png, 40041.327, 5.330999999998312
Checkerboard.png, 40090.712, 4.680999999996857
Checkerboard.png, 40137.057, 3.8519999999989523
Checkerboard.png, 40191.062, 3.5339999999996508
Checkerboard.png, 41038.401, 6.788000000000466
Checkerboard.png, 41100.9, 7.399000000004889
Checkerboard.png, 41334.231, 6.167999999997846
Checkerboard.png, 41983.645, 3.6189999999987776
Checkerboard.png, 42036.294, 3.3519999999989523
Checkerboard.png, 42230.763, 4.044999999998254
Checkerboard.png, 42273.676, 4.372000000003027
Checkerboard.png, 42318.244, 7.538999999997031
Checkerboard.png, 42551.934, 7.694999999999709
Checkerboard.png, 42877.849, 4.591000000000349
